date,year,quarter,PFCE_growth,GFCE_growth,GFCF_growth,stock_change_contribution,valuables_contribution,exports_growth,imports_growth,discrepancies,GDP_growth,consumption_growth_avg,net_exports_contribution,GDP_growth_ma4,GDP_growth_change
2012-04-01,2012-13   ,Q1,-0.92572388931091,12.0772115817273,9.57551269343608,-7.51621967487905,16.4240234389862,5.11164049914196,5.26762465885796,-236.597095152053,4.86767953475987,5.575743846208194,-0.15598415971599966,,
2012-07-01,2012-13   ,Q2,8.66375532780651,11.2801506305724,5.42578632590058,3.15369736610401,-1.29869958079675,28.6011581651023,16.3557097867403,107.186662651073,7.49316884539846,9.971952979189455,12.245448378362003,,2.6254893106385904
2012-10-01,2012-13   ,Q3,8.88855983389685,-13.9444794531716,2.28370920387898,-2.02757134551415,-0.530725646554366,-4.49552067037761,3.09712918153625,180.115486682145,5.37639166933282,-2.527959809637375,-7.59264985191386,,-2.11677717606564
2013-01-01,2012-13   ,Q4,5.46119109331157,-5.94578736295802,3.0041690000418,-5.35686300828739,-2.61395374516822,-0.0318441453560706,0.379343977317801,-443.322377081517,4.2960104056866,-0.24229813482322493,-0.4111881226738716,5.508312613794438,-1.0803812636462204
2013-04-01,2013-14   ,Q1,7.85383721531297,18.9482974355018,2.85888780386828,-34.4246406590909,-46.8008480396953,3.29476303752164,-3.00363295955936,-54.935805016261,6.44709862786447,13.401067325407386,6.298395997081,5.903167387070588,2.1510882221778704
2013-07-01,2013-14   ,Q2,6.06094713946661,-2.3304050269732,1.62076487572864,-36.4225896484852,-41.5586860328988,-1.09974711865632,-8.16476084494794,-69.5989896249086,7.33774874882089,1.8652710562467052,7.06501372629162,5.864312362926195,0.8906501209564199
2013-10-01,2013-14   ,Q3,6.95772630559581,3.03211761510358,2.37082709770084,-34.9680362569877,-46.1776747003909,16.1219077476021,-14.0606652895584,-103.018433000178,6.53498261328974,4.994921960349695,30.182573037160502,6.153960098915425,-0.80276613553115
2014-01-01,2013-14   ,Q4,8.28185741377806,-13.676482393887,-0.399365806626866,-36.4969051111537,-36.3614711974042,14.3752852719462,-6.91966582932207,-118.023424517642,5.34298013795791,-2.69731249005447,21.29495110126827,6.415702531983253,-1.1920024753318303
2014-04-01,2014-15   ,Q1,7.24898262176287,2.34514268551157,2.93363014668529,116.273086570295,32.3756835235582,13.1111824537426,0.88862770570718,-818.501634171108,8.02396301870769,4.79706265363722,12.22255474803542,6.8099186296940575,2.68098288074978
2014-07-01,2014-15   ,Q2,8.74390528713877,10.0628154189892,4.60234195390489,114.559995258218,19.8219306580204,-2.86941534458898,-0.420868559291715,3.82023391829879,8.70410916998405,9.403360353063984,-2.448546785297265,7.151508734984848,0.6801461512763609
2014-10-01,2014-15   ,Q3,2.1291804126082,28.9556710977626,0.769205591012567,102.826554725043,24.1739776906954,3.50227551152169,7.60512218828895,-1248.48176150406,5.9227361835274,15.5424257551854,-4.1028466767672604,6.998447127544262,-2.7813729864566508
2015-01-01,2014-15   ,Q4,7.82845526427732,-7.20009867143149,2.15949565557931,113.034313169498,28.2248178389132,-4.74452175903349,-4.18233404798608,-486.131837156803,7.11207990541914,0.31417829642291517,-0.56218771104741,7.440722069409571,1.1893437218917402
2015-04-01,2015-16   ,Q1,7.11052316414933,4.76709317105446,3.67720240073821,-14.8328394814154,-15.5664593267188,-6.42965036944571,-5.77542327036881,-149.06475346771,7.59256109522343,5.938808167601895,-0.6542270990769001,7.332871588538505,0.4804811898042898
2015-07-01,2015-16   ,Q2,7.10119604554048,9.01153238489061,3.53205937045512,-13.9458279030799,7.23573628400145,-4.74155854927108,-3.62908356900865,-182.919032476899,8.0338020221948,8.056364215215545,-1.1124749802624296,7.165294801591193,0.4412409269713704
2015-10-01,2015-16   ,Q3,8.56536486516443,8.26509138493535,10.2336843195361,-10.9065432609053,13.1143799175142,-8.87007621564423,-9.74311753388967,-131.004145037873,7.19741760127103,8.41522812504989,0.8730413182454395,7.483965156027101,-0.8363844209237703
2016-01-01,2015-16   ,Q4,8.79500656639831,7.78946400911543,8.63964740338803,-11.4841714029473,-5.37892132718865,-2.51308629895398,-4.15806295747659,136.819532170965,9.08868581290587,8.29223528775687,1.6449766585226095,7.978116632898783,1.8912682116348405
2016-04-01,2016-17   ,Q1,6.96340408406036,2.42937335507345,13.7450947370094,-47.9040401318488,-15.4029523132585,3.54647089910774,0.40820062769075,111.955333362785,8.67978595170252,4.696388719566905,3.13827027141699,8.249922847018556,-0.4088998612033503
2016-07-01,2016-17   ,Q2,9.60441849835903,2.34108910235351,8.24007174695196,-48.9423405168416,-23.2367769623774,2.45707447921719,-0.105277195173026,255.747230680259,9.66981259429383,5.972753800356269,2.5623516743902157,8.658925490043313,0.9900266425913102
2016-10-01,2016-17   ,Q3,11.210229245062,6.22304453804193,6.66682112790908,-48.6486934842936,-21.5543404257721,6.875598536323,10.6175852191274,-412.477186482168,8.57550867106428,8.716636891551964,-3.7419866828044004,9.003448257491625,-1.0943039232295497
2017-01-01,2016-17   ,Q4,4.93198488491571,15.8395415476114,5.59109190619911,-49.6350589267729,-13.9404818617798,7.02818609431174,6.98216804776127,138.993473846162,6.28932465980832,10.385763216263555,0.04601804655046937,8.303607969217238,-2.286184011255961
2017-04-01,2017-18   ,Q1,8.59751988082621,21.5347536932321,1.06775057627792,56.5275420401654,97.5180711273241,3.94863019056078,21.7347869474471,59.0721747021799,6.11275344837804,15.066136787029155,-17.786156756886317,7.6618498433861175,-0.17657121143027954
2017-07-01,2017-18   ,Q2,4.85366631793932,7.3387516908403,6.41278341283429,70.216350416745,37.1060562157054,4.65416981766698,10.5697099450286,2.98840591469641,5.31793955900145,6.096209004389809,-5.915540127361621,6.573881584563023,-0.7948138893765897
2017-10-01,2017-18   ,Q3,4.15514876101169,10.4258864023616,9.26549590486266,72.5898144324453,21.9697381436593,4.50683151437347,14.0934128416658,144.521750132249,6.66867778738552,7.290517581686645,-9.58658132729233,6.097173863643333,1.3507382283840697
2018-01-01,2017-18   ,Q4,7.48915811125416,8.70316929966538,14.2116238195595,73.8265383499072,11.3843706192193,5.10314810034466,23.5698181258512,85.1275858736252,8.93290921481205,8.09616370545977,-18.466670025506538,6.758070002394265,2.2642314274265294
2018-04-01,2018-19   ,Q1,6.30507922466849,6.61512897421854,14.3615119749274,33.290004933712,-32.9921344086472,9.13521942048125,5.2592807862015,-63.0314323459801,7.499660631472,6.460104099443515,3.8759386342797493,7.104796798167755,-1.43324858334005
2018-07-01,2018-19   ,Q2,8.58592134278965,8.06630234447872,12.8674121966443,27.2411979945494,-1.13130717424723,12.1319292920919,18.0967066128451,-57.4343991147697,6.45718117585728,8.326111843634184,-5.9647773207532,7.389607202381712,-1.0424794556147194
2018-10-01,2018-19   ,Q3,7.47132580157728,3.53005471456634,12.8492445169138,26.6479810180295,1.93261774415509,15.1786378697502,12.1074961429048,-110.439248367284,6.23347804450602,5.50069025807181,3.071141726845399,7.280807266661837,-0.22370313135126008
2019-01-01,2018-19   ,Q4,6.08708474501593,8.54761053015239,5.57755974321831,22.8350381751026,4.13932404747558,11.2428377491106,0.76598727135368,-50.647688869998,5.72094278403131,7.3173476375841595,10.476850477756921,6.4778156589666525,-0.51253526047471
2019-04-01,2019-20   ,Q1,7.17644037150074,-1.94191617969207,8.19024525570331,-57.4098062334639,-5.51562388240921,2.77908316607833,9.1916846266738,175.26775276738,5.09536827336726,2.617262095904335,-6.41260146059547,5.876742569440467,-0.62557451066405
2019-07-01,2019-20   ,Q2,6.14850615457921,5.61726553095709,-0.786107922841375,-58.9491945909643,-12.3267716169676,-1.74050432380728,-2.21320478249569,128.94972252033,4.29837124863989,5.88288584276815,0.47270045868841026,5.337040087636121,-0.7969970247273697
2019-10-01,2019-20   ,Q3,5.98161372200218,4.89364324668917,-1.72816870114007,-58.9094038986607,-16.3668587663469,-5.08982909385375,-7.08767421885674,-181.326764997257,3.25564306837472,5.437628484345675,1.99784512500299,4.592581343603295,-1.0427281802651702
2020-01-01,2019-20   ,Q4,1.63206000850642,8.04722457199486,-0.813544132785429,-59.4364535246106,-22.0813787706586,-8.77503109296677,-2.61466096404726,178.964751150427,2.94491306145478,4.83964229025064,-6.16037012891951,3.898573912959163,-0.3107300069199401
2020-04-01,2020-21   ,Q1,-22.9061155703175,8.78729073391145,-42.3649467160751,-83.9069165560501,-91.1287477412138,-23.7126248034783,-40.297772324204,-18.9709494897841,-23.1341288507945,-7.059412418203025,16.585147520725698,-3.1588003680812773,-26.07904191224928
2020-07-01,2020-21   ,Q2,-7.40693262579082,-26.1549914216388,-2.22899415823855,-74.998023532179,21.5704455173237,-3.98852685854723,-16.645168674253,-25.8332661014977,-5.83921761942314,-16.78096202371481,12.65664181570577,-5.693197585097035,17.29491123137136
2020-10-01,2020-21   ,Q3,1.50818614125943,-4.53765852810046,4.20869470778931,-74.1355218936064,40.9173889983457,-6.42719318169159,-3.99365689434448,227.140998737694,1.7750822263726,-1.5147361934205148,-2.43353628734711,-6.063337795597565,7.61429984579574
2021-01-01,2020-21   ,Q4,6.67720234220233,23.5205816145061,13.2110617622287,-72.6110981090182,163.934276197089,6.37989079453461,13.3045838847205,-94.2709989522898,3.28979279729376,15.098891978354214,-6.92469309018589,-5.97711786163782,1.5147105709211601
2021-04-01,2021-22   ,Q1,18.049856356401,-8.15835095988256,66.523448017304,753.814509826063,474.763524174026,46.4750474931793,45.1311275151381,-237.942669939683,22.6337725912398,4.945752698259221,1.3439199780411997,5.464857498870756,19.34397979394604
2021-07-01,2021-22   ,Q2,13.6483376040342,4.8817646964204,15.2991978773125,500.098386064051,153.733985594646,25.392203845475,26.8416863285512,-279.540866029777,9.8658576849318,9.2650511502273,-1.4494824830762028,9.39112632495949,-12.767914906308
2021-10-01,2021-22   ,Q3,11.042726933337,-0.686541128663304,3.59674170426206,469.713486312407,42.8897274735975,28.1396977373119,19.9914263984232,-670.361715625634,5.52907497778211,5.178092902336848,8.148271338888698,10.329624512811868,-4.33678270714969
2022-01-01,2021-22   ,Q4,6.22518893983067,4.96791574274721,6.37021172166876,467.05571301023,-52.2429875758018,22.5491688390164,6.88257623437502,-1104.81886414134,4.45284556587498,5.59655234128894,15.66659260464138,10.620387704957174,-1.0762294119071303
2022-04-01,2022-23   ,Q1,19.35187214069,5.0135492689263,16.001518846778,29.9143757060391,62.4877788159295,15.7539450470649,24.0693122051109,80.8828981567585,13.4907595801117,12.18271070480815,-8.315367158046001,8.334634452175148,9.03791401423672
2022-07-01,2022-23   ,Q2,8.9820140643127,-1.06639991015223,6.43097076319396,17.8289180687746,-17.535395162217,8.3900962386334,14.0094306821908,-18.0584031046507,5.95823752624854,3.9578070770802354,-5.619334443557399,7.357729412504332,-7.532522053863159
2022-10-01,2022-23   ,Q3,2.4075762215653,2.45722213436171,6.72838639884842,21.1074893079716,-36.5539666852387,8.20504015649448,2.88041096174921,-10.8758314799164,4.8440511979179,2.432399177963505,5.32462919474527,7.18647346753828,-1.1141863283306401
2023-01-01,2022-23   ,Q4,2.13988565059836,8.96062080814592,5.57551960181664,28.4081198925876,-21.581003546449,9.40266118260457,-1.84942025222032,-6.77762456791548,6.89695397010545,5.5502532293721405,11.25208143482489,7.797500568595898,2.05290277218755
2023-04-01,2023-24   ,Q1,7.41474392901729,5.28492753911082,8.44045953208916,46.5498356328844,-25.4439730968007,-6.98655991955273,18.0430255910027,-187.763131693111,9.65994425145569,6.3498357340640545,-25.029585510555428,6.839796736431895,2.7629902813502394
2023-07-01,2023-24   ,Q2,2.95368560363898,20.1400185289909,11.7115983369348,59.8072665419254,-6.42623139965256,4.58951530990844,14.2953578029351,-148.835332286044,9.34288469600169,11.54685206631494,-9.705842493026662,7.685958528870183,-0.31705955545399966
2023-10-01,2023-24   ,Q3,5.69043384395845,2.29544263231401,9.34363466297986,55.7707395419254,54.725930544438,2.95011082199444,11.3124407244938,-115.856224457298,9.51455474433406,3.9929382381362304,-8.362329902499361,8.853584415474222,0.17167004833236987
2024-01-01,2023-24   ,Q4,6.23125281448965,6.58573616141364,6.04724100210303,52.0293368362557,63.0844578161999,7.67210476049509,11.3598957036585,-55.0949862961779,8.35464058114697,6.408494487951645,-3.68779094316341,9.218006068234601,-1.1599141631870893
2024-04-01,2024-25   ,Q1,8.27741134969904,-0.292427836826265,6.65012829081911,7.52706672119507,-23.0929878206214,8.29208685898002,-1.55610083974733,-75.6199263701162,6.51179976705046,3.9924917564363875,9.848187698727351,8.430969947133296,-1.84284081409651
2024-07-01,2024-25   ,Q2,6.41083263982394,4.27675367900545,6.70290193756801,2.09978081567716,25.8040995578918,3.02687580774429,1.04270799186666,-140.664290956135,5.61202503491061,5.343793159414695,1.9841678158776301,7.498255031860525,-0.8997747321398499
2024-10-01,2024-25   ,Q3,8.14843643854489,9.29119305639409,5.23031474984844,3.54257156154194,-0.541107196376211,10.8019880933192,-2.06729025905573,-831.174963747181,6.36648556245274,8.719814747469488,12.869278352374929,6.711237736390196,0.7544605275421299
2025-01-01,2024-25   ,Q4,5.95362629573314,-1.8064205891295,9.40728489458681,4.78230417690045,-29.7937877929359,3.8517665719339,-12.6718093729547,169.071982983312,7.38453036192744,2.07360285330182,16.5235759448886,6.468710181585313,1.0180447994746995
2025-04-01,2025-26   ,Q1,7.04535873493326,7.44999568524805,7.81927531208157,5.8993633042824,-22.4908910352942,6.32941215577275,10.8775816702823,234.922732613185,7.81147379581878,7.2476772100906555,-4.54816951450955,6.793628688777393,0.42694343389134026
