date,bank_rate,repo_rate,reverse_repo,sdf_rate,msf_rate,crr,slr
1935-07-05,3.5,,,,,,
1935-11-28,3.0,,,,,,
1949-03-16,3.0,,,,,,20.0
1951-11-15,3.5,,,,,,20.0
1957-05-16,4.0,,,,,,20.0
1960-03-06,4.0,,,,,,20.0
1960-05-06,4.0,,,,,,20.0
1960-11-11,4.0,,,,,,20.0
1962-09-16,4.0,,,,,,20.0
1963-01-03,4.5,,,,,,20.0
1964-09-16,4.5,,,,,,25.0
1964-09-26,5.0,,,,,,25.0
1965-02-17,6.0,,,,,,25.0
1968-03-02,5.0,,,,,,25.0
1970-02-05,5.0,,,,,,26.0
1970-04-24,5.0,,,,,,27.0
1970-08-28,5.0,,,,,,28.0
1971-01-09,6.0,,,,,,28.0
1972-08-04,6.0,,,,,,29.0
1972-11-17,6.0,,,,,,30.0
1973-05-31,7.0,,,,,,30.0
1973-06-29,7.0,,,,,5.0,30.0
1973-09-08,7.0,,,,,6.0,30.0
1973-09-22,7.0,,,,,7.0,30.0
1973-12-08,7.0,,,,,7.0,32.0
1974-07-01,7.0,,,,,5.0,33.0
1974-07-23,9.0,,,,,5.0,33.0
1974-12-14,9.0,,,,,4.5,33.0
1974-12-28,9.0,,,,,4.0,33.0
1976-09-04,9.0,,,,,5.0,33.0
1976-11-13,9.0,,,,,6.0,33.0
1978-12-01,9.0,,,,,6.0,34.0
1981-07-12,10.0,,,,,6.0,34.0
1981-07-31,10.0,,,,,6.5,34.0
1981-08-21,10.0,,,,,7.0,34.0
1981-09-25,10.0,,,,,7.0,34.5
1981-10-30,10.0,,,,,7.0,35.0
1981-11-27,10.0,,,,,7.25,35.0
1981-12-25,10.0,,,,,7.5,35.0
1982-01-29,10.0,,,,,7.75,35.0
1982-04-09,10.0,,,,,7.25,35.0
1982-06-11,10.0,,,,,7.0,35.0
1983-05-27,10.0,,,,,7.5,35.0
1983-07-29,10.0,,,,,8.0,35.0
1983-08-27,10.0,,,,,8.5,35.0
1984-02-04,10.0,,,,,9.0,35.0
1984-07-28,10.0,,,,,9.0,35.5
1984-09-01,10.0,,,,,9.0,36.0
1985-06-08,10.0,,,,,9.0,36.5
1985-07-06,10.0,,,,,9.0,37.0
1987-02-28,10.0,,,,,9.5,37.0
1987-04-25,10.0,,,,,9.5,37.5
1987-10-24,10.0,,,,,10.0,37.5
1988-01-02,10.0,,,,,10.0,38.0
1988-07-02,10.0,,,,,10.5,38.0
1988-07-30,10.0,,,,,11.0,38.0
1989-07-01,10.0,,,,,15.0,38.0
1990-09-22,10.0,,,,,15.0,38.5
1991-07-04,11.0,,,,,15.0,38.5
1991-10-09,12.0,,,,,15.0,38.5
1993-01-09,12.0,,,,,15.0,38.25
1993-02-06,12.0,,,,,15.0,38.0
1993-03-06,12.0,,,,,15.0,37.75
1993-04-17,12.0,,,,,14.5,37.75
1993-05-15,12.0,,,,,14.0,37.75
1993-08-21,12.0,,,,,14.0,37.5
1993-09-18,12.0,,,,,14.0,37.25
1993-10-16,12.0,,,,,14.0,34.75
1994-06-11,12.0,,,,,14.5,34.75
1994-07-09,12.0,,,,,14.75,34.75
1994-08-06,12.0,,,,,15.0,34.75
1994-08-20,12.0,,,,,15.0,34.25
1994-09-17,12.0,,,,,15.0,33.75
1994-10-29,12.0,,,,,15.0,31.5
1995-11-11,12.0,,,,,14.5,31.5
1995-12-09,12.0,,,,,14.0,31.5
1996-04-27,12.0,,,,,13.5,31.5
1996-05-11,12.0,,,,,13.0,31.5
1996-07-06,12.0,,,,,12.0,31.5
1996-10-26,12.0,,,,,11.5,31.5
1996-11-09,12.0,,,,,11.0,31.5
1997-01-04,12.0,,,,,10.5,31.5
1997-01-18,12.0,,,,,10.0,31.5
1997-04-16,11.0,,,,,10.0,31.5
1997-06-26,10.0,,,,,10.0,31.5
1997-10-22,9.0,,,,,10.0,31.5
1997-10-25,9.0,,,,,9.75,25.0
1997-11-22,9.0,,,,,9.5,25.0
1997-12-06,9.0,,,,,10.0,25.0
1998-01-17,11.0,,,,,10.5,25.0
1998-03-19,10.5,,,,,10.5,25.0
1998-03-28,10.5,,,,,10.25,25.0
1998-04-03,10.0,,,,,10.25,25.0
1998-04-11,10.0,,,,,10.0,25.0
1998-04-29,9.0,,,,,10.0,25.0
1998-08-29,9.0,,,,,11.0,25.0
1999-03-02,8.0,,,,,11.0,25.0
1999-03-13,8.0,,,,,10.5,25.0
1999-05-08,8.0,,,,,10.0,25.0
1999-11-06,8.0,,,,,9.5,25.0
1999-11-20,8.0,,,,,9.0,25.0
2000-04-02,7.0,,,,,9.0,25.0
2000-04-08,7.0,,,,,8.5,25.0
2000-04-22,7.0,,,,,8.0,25.0
2000-07-22,8.0,,,,,8.0,25.0
2000-07-29,8.0,,,,,8.25,25.0
2000-08-12,8.0,,,,,8.5,25.0
2001-02-17,7.5,,,,,8.5,25.0
2001-02-24,7.5,,,,,8.25,25.0
2001-03-02,7.0,,,,,8.25,25.0
2001-03-10,7.0,,,,,8.0,25.0
2001-04-27,7.0,9.0,6.75,,,8.0,25.0
2001-04-30,7.0,8.75,6.75,,,8.0,25.0
2001-05-19,7.0,8.75,6.75,,,7.5,25.0
2001-05-28,7.0,8.75,6.5,,,7.5,25.0
2001-06-07,7.0,8.5,6.5,,,7.5,25.0
2001-10-23,6.5,8.5,6.5,,,7.5,25.0
2001-11-03,6.5,8.5,6.5,,,5.75,25.0
2001-12-29,6.5,8.5,6.5,,,5.5,25.0
2002-03-05,6.5,8.5,6.0,,,5.5,25.0
2002-03-28,6.5,8.0,6.0,,,5.5,25.0
2002-06-01,6.5,8.0,6.0,,,5.0,25.0
2002-06-27,6.5,8.0,5.75,,,5.0,25.0
2002-10-29,6.25,8.0,5.5,,,5.0,25.0
2002-11-12,6.25,7.5,5.5,,,5.0,25.0
2002-11-16,6.25,7.5,5.5,,,4.75,25.0
2003-03-03,6.25,7.5,5.0,,,4.75,25.0
2003-03-07,6.25,7.1,5.0,,,4.75,25.0
2003-03-19,6.25,7.0,5.0,,,4.75,25.0
2003-04-29,6.0,7.0,5.0,,,4.75,25.0
2003-06-14,6.0,7.0,5.0,,,4.5,25.0
2003-08-25,6.0,7.0,4.5,,,4.5,25.0
2004-03-31,6.0,6.0,4.5,,,4.5,25.0
2004-09-18,6.0,6.0,4.5,,,4.75,25.0
2004-10-02,6.0,6.0,4.5,,,5.0,25.0
2004-10-27,6.0,6.0,4.75,,,5.0,25.0
2005-04-29,6.0,6.0,5.0,,,5.0,25.0
2005-10-26,6.0,6.25,5.25,,,5.0,25.0
2006-01-24,6.0,6.5,5.5,,,5.0,25.0
2006-06-08,6.0,6.75,5.75,,,5.0,25.0
2006-07-25,6.0,7.0,6.0,,,5.0,25.0
2006-10-31,6.0,7.25,6.0,,,5.0,25.0
2006-12-23,6.0,7.25,6.0,,,5.25,25.0
2007-01-06,6.0,7.25,6.0,,,5.5,25.0
2007-01-31,6.0,7.5,6.0,,,5.5,25.0
2007-02-17,6.0,7.5,6.0,,,5.75,25.0
2007-03-03,6.0,7.5,6.0,,,6.0,25.0
2007-03-31,6.0,7.75,6.0,,,6.0,25.0
2007-04-14,6.0,7.75,6.0,,,6.25,25.0
2007-04-28,6.0,7.75,6.0,,,6.5,25.0
2007-08-04,6.0,7.75,6.0,,,7.0,25.0
2007-11-10,6.0,7.75,6.0,,,7.5,25.0
2008-04-26,6.0,7.75,6.0,,,7.75,25.0
2008-05-10,6.0,7.75,6.0,,,8.0,25.0
2008-05-24,6.0,7.75,6.0,,,8.25,25.0
2008-06-12,6.0,8.0,6.0,,,8.25,25.0
2008-06-25,6.0,8.5,6.0,,,8.25,25.0
2008-07-05,6.0,8.5,6.0,,,8.5,25.0
2008-07-19,6.0,8.5,6.0,,,8.75,25.0
2008-07-30,6.0,9.0,6.0,,,8.75,25.0
2008-08-30,6.0,9.0,6.0,,,9.0,25.0
2008-10-11,6.0,9.0,6.0,,,6.5,25.0
2008-10-20,6.0,8.0,6.0,,,6.5,25.0
2008-10-25,6.0,8.0,6.0,,,6.0,25.0
2008-11-03,6.0,7.5,6.0,,,6.0,25.0
2008-11-08,6.0,7.5,6.0,,,5.5,24.0
2008-12-08,6.0,6.5,5.0,,,5.5,24.0
2009-01-05,6.0,5.5,4.0,,,5.5,24.0
2009-01-17,6.0,5.5,4.0,,,5.0,24.0
2009-03-05,6.0,5.0,3.5,,,5.0,24.0
2009-04-21,6.0,4.75,3.25,,,5.0,24.0
2009-11-07,6.0,4.75,3.25,,,5.0,25.0
2010-02-13,6.0,4.75,3.25,,,5.5,25.0
2010-02-27,6.0,4.75,3.25,,,5.75,25.0
2010-03-19,6.0,5.0,3.5,,,5.75,25.0
2010-04-20,6.0,5.25,3.75,,,5.75,25.0
2010-04-24,6.0,5.25,3.75,,,6.0,25.0
2010-07-02,6.0,5.5,4.0,,,6.0,25.0
2010-07-27,6.0,5.75,4.5,,,6.0,25.0
2010-09-16,6.0,6.0,5.0,,,6.0,25.0
2010-11-02,6.0,6.25,5.25,,,6.0,25.0
2010-12-18,6.0,6.25,5.25,,,6.0,24.0
2011-01-25,6.0,6.5,5.5,,,6.0,24.0
2011-03-17,6.0,6.75,5.75,,,6.0,24.0
2011-05-03,6.0,7.25,6.25,,8.25,6.0,24.0
2011-06-16,6.0,7.5,6.5,,8.5,6.0,24.0
2011-07-26,6.0,8.0,7.0,,9.0,6.0,24.0
2011-09-16,6.0,8.25,7.25,,9.25,6.0,24.0
2011-10-25,6.0,8.5,7.5,,9.5,6.0,24.0
2012-01-28,6.0,8.5,7.5,,9.5,5.5,24.0
2012-02-13,9.5,8.5,7.5,,9.5,5.5,24.0
2012-03-10,9.5,8.5,7.5,,9.5,4.75,24.0
2012-04-17,9.0,8.0,7.0,,9.0,4.75,24.0
2012-08-11,9.0,8.0,7.0,,9.0,4.75,23.0
2012-09-22,9.0,8.0,7.0,,9.0,4.5,23.0
2012-11-03,9.0,8.0,7.0,,9.0,4.25,23.0
2013-01-29,8.75,7.75,6.75,,8.75,4.25,23.0
2013-02-09,8.75,7.75,6.75,,8.75,4.0,23.0
2013-03-19,8.5,7.5,6.5,,8.5,4.0,23.0
2013-05-03,8.25,7.25,6.25,,8.25,4.0,23.0
2013-07-15,10.25,7.25,6.25,,10.25,4.0,23.0
2013-09-20,9.5,7.5,6.5,,9.5,4.0,23.0
2013-10-07,9.0,7.5,6.5,,9.0,4.0,23.0
2013-10-29,8.75,7.75,6.75,,8.75,4.0,23.0
2014-01-28,9.0,8.0,7.0,,9.0,4.0,23.0
2014-06-14,9.0,8.0,7.0,,9.0,4.0,22.5
2014-08-09,9.0,8.0,7.0,,9.0,4.0,22.0
2015-01-15,8.75,7.75,6.75,,8.75,4.0,22.0
2015-02-07,8.75,7.75,6.75,,8.75,4.0,21.5
2015-03-04,8.5,7.5,6.5,,8.5,4.0,21.5
2015-06-02,8.25,7.25,6.25,,8.25,4.0,21.5
2015-09-29,7.75,6.75,5.75,,7.75,4.0,21.5
2016-04-02,7.75,6.75,5.75,,7.75,4.0,21.25
2016-04-05,7.0,6.5,6.0,,7.0,4.0,21.25
2016-07-09,7.0,6.5,6.0,,7.0,4.0,21.0
2016-10-01,7.0,6.5,6.0,,7.0,4.0,20.75
2016-10-04,6.75,6.25,5.75,,6.75,4.0,20.75
2017-01-07,6.75,6.25,5.75,,6.75,4.0,20.5
2017-04-06,6.5,6.25,6.0,,6.5,4.0,20.5
2017-06-24,6.5,6.25,6.0,,6.5,4.0,20.0
2017-08-02,6.25,6.0,5.75,,6.25,4.0,20.0
2017-10-14,6.25,6.0,5.75,,6.25,4.0,19.5
2018-06-06,6.5,6.25,6.0,,6.5,4.0,19.5
2018-08-01,6.75,6.5,6.25,,6.75,4.0,19.5
2019-01-05,6.75,6.5,6.25,,6.75,4.0,19.25
2019-02-07,6.5,6.25,6.0,,6.5,4.0,19.25
2019-04-04,6.25,6.0,5.75,,6.25,4.0,19.25
2019-04-13,6.25,6.0,5.75,,6.25,4.0,19.0
2019-06-06,6.0,5.75,5.5,,6.0,4.0,19.0
2019-07-06,6.0,5.75,5.5,,6.0,4.0,18.75
2019-08-07,5.65,5.4,5.15,,5.65,4.0,18.75
2019-10-04,5.4,5.15,4.9,,5.4,4.0,18.75
2019-10-12,5.4,5.15,4.9,,5.4,4.0,18.5
2020-01-04,5.4,5.15,4.9,,5.4,4.0,18.25
2020-03-27,4.65,4.4,4.0,,4.65,4.0,18.25
2020-03-28,4.65,4.4,4.0,,4.65,3.0,18.25
2020-04-11,4.65,4.4,4.0,,4.65,3.0,18.0
2020-04-17,4.65,4.4,3.75,,4.65,3.0,18.0
2020-05-22,4.25,4.0,3.35,,4.25,3.0,18.0
2021-03-27,4.25,4.0,3.35,,4.25,3.5,18.0
2021-05-22,4.25,4.0,3.35,,4.25,4.0,18.0
2022-04-08,4.25,4.0,3.35,3.75,4.25,4.0,18.0
2022-05-04,4.65,4.4,3.35,4.15,4.65,4.0,18.0
2022-05-21,4.65,4.4,3.35,4.15,4.65,4.5,18.0
2022-06-08,5.15,4.9,3.35,4.65,5.15,4.5,18.0
2022-08-05,5.65,5.4,3.35,5.15,5.65,4.5,18.0
2022-09-30,6.15,5.9,3.35,5.65,6.15,4.5,18.0
2022-12-07,6.5,6.25,3.35,6.0,6.5,4.5,18.0
2023-02-08,6.75,6.5,3.35,6.25,6.75,4.5,18.0
2024-12-14,6.75,6.5,3.35,6.25,6.75,4.25,18.0
2024-12-28,6.75,6.5,3.35,6.25,6.75,4.0,18.0
2025-02-07,6.5,6.25,3.35,6.0,6.5,4.0,18.0
2025-04-09,6.25,6.0,3.35,5.75,6.25,4.0,18.0
2025-06-06,5.75,5.5,3.35,5.25,5.75,4.0,18.0
2025-09-06,5.75,5.5,3.35,5.25,5.75,3.75,18.0
2025-10-04,5.75,5.5,3.35,5.25,5.75,3.5,18.0
2025-11-01,5.75,5.5,3.35,5.25,5.75,3.25,18.0
,5.75,5.5,3.35,5.25,5.75,3.25,18.0
